id,text,timestamp,likes,cleaned_text
1564591001075085313,सरिता विहार में बन रहे 330 बेड के अस्पताल का आज निरीक्षण किया। पूरी दिल्ली में हम ऐसे 7 अस्पताल बना रहे हैं। इंजीनियरिंग की आधुनिक तकनीक से बन रहे इन 7 अस्पतालों में से कुल 6 अस्पताल दिसम्बर-जनवरी तक बनकर तैयार हो जाएँगे। इन अस्पतालों से दिल्लीवासियों को काफ़ी सुविधाएँ मिलेंगी।,2022-08-30T12:28:00.000Z,6854,सर त व ह र म बन रह 330 ब ड क अस पत ल क आज न र क षण क य प र द ल ल म हम ऐस 7 अस पत ल बन रह ह इ ज न यर ग क आध न क तकन क स बन रह इन 7 अस पत ल म स क ल 6 अस पत ल द सम बर जनवर तक बनकर त य र ह ज ए ग इन अस पत ल स द ल ल व स य क क फ स व ध ए म ल ग 
1564560439119208450,"Dear @news4nations

Is this Journalist Simab Akhtar from News4Nation in Patna, Bihar?

Kindly read his views on Ankita, who was set on fire in Dumka.

His facebook profile: m.facebook.com/simab.akhatar",2022-08-30T10:27:00.000Z,13961,dear is this journalist simab akhtar from news4nation in patna bihar kindly read his views on ankita who was set on fire in dumka his facebook profile m facebook com simab akhatar
1846083992438616169,क्या यह भी बताने की जरूरत है ?,2024-10-15T07:01:00.000Z,18077,क य यह भ बत न क जर रत ह 
1846208726761349612,Always.....,2024-10-15T15:17:00.000Z,38273,always 
1845852389133201915,🤣🤣🤣🤣🤣,2024-10-14T15:41:00.000Z,2249, 
1846116549620560024,Victim mode since 7th century,2024-10-15T09:10:00.000Z,7365,victim mode since 7th century
1846058751339434352,The root cause of terrorism is terrorist #BahraichViolence #GopalMishra,2024-10-15T05:21:00.000Z,22070,the root cause of terrorism is terrorist 
1846049994773782957,🤩,2024-10-15T04:46:00.000Z,2, 
1846021069708071217,"Braveheart!
A rare footage of Nathuram Godse ji 🙏🏻🇮🇳",2024-10-15T02:51:00.000Z,2900,braveheart a rare footage of nathuram godse ji 
1845953396534055382,"Muslims torture, hang and kill Hindus in Bangladesh.
This is how Hindu populataion in Bangladesh became 7% from 30% in just few decades.
Muslims have usurped countries by killing, for years. Wake up Hindus!!",2024-10-14T22:22:00.000Z,367,muslims torture hang and kill hindus in bangladesh this is how hindu populataion in bangladesh became 7 from 30 in just few decades muslims have usurped countries by killing for years wake up hindus 
1846033989183692860,"మాంసమా, పుట్ట గొడుగులు, వెదురు వేరా అని రకరకాలుగా చెప్పబడుతున్న) వంటకంలో విషం కలిపింది బ్రాహ్మణులే అని   తేల్చేసారు.",2024-10-15T03:42:00.000Z,2,మ సమ ప ట ట గ డ గ ల వ ద ర వ ర అన రకరక ల గ చ ప పబడ త న న వ టక ల వ ష కల ప ద బ ర హ మణ ల అన త ల చ స ర 
1846033986629357953,"బుద్ధుడికి అటాప్సీ (పోస్ట్ మార్టం) చేసింది వీడే!

ఈ అటాప్సీ స్పెషలిస్ట్ తో ఈ సోది చెప్పించినందుకు ఫోన్ పే ద్వారా  సపోర్ట్ చేయమని అడుక్కుంటున్న N9 మాలోకం నాస్తిక హేతు సోది గాళ్ళు ఆ కేసు ఇన్వెస్టిగేట్ చేసారు. హేతుబద్ధంగా పరిశోధించి, ఆధారాలు సేకరించి బుద్ధుడి చివరి సారిగా తిన్న (పంద",2024-10-15T03:42:00.000Z,21,బ ద ధ డ క అట ప స ప స ట మ ర ట చ స ద వ డ ఈ అట ప స స ప షల స ట త ఈ స ద చ ప ప చ న ద క ఫ న ప ద వ ర సప ర ట చ యమన అడ క క ట న న n9 మ ల క న స త క హ త స ద గ ళ ళ ఆ క స ఇన వ స ట గ ట చ స ర హ త బద ధ గ పర శ ధ చ ఆధ ర ల స కర చ బ ద ధ డ చ వర స ర గ త న న ప ద
1845953018795053221,"BIG BREAKING NEWS 🚨 Mumbai Police heightens the security for comedian Munawar Faruqui.

As per media reports, he is on Lawrence Bishnoi's radar list after he passed on a remark on Hindu Gods in one of his events.

It is being said that Munawar Faruqui was even chased by a henchmen in September.",2024-10-14T22:21:00.000Z,43592,big breaking news mumbai police heightens the security for comedian munawar faruqui as per media reports he is on lawrence bishnoi s radar list after he passed on a remark on hindu gods in one of his events it is being said that munawar faruqui was even chased by a henchmen in september 
1845880552097792140,rt if you agree 😂,2024-10-14T17:33:00.000Z,24482,rt if you agree 
1845903954179166270,"The Dad of Khalistaanis.

#Canada",2024-10-14T19:06:00.000Z,15974,the dad of khalistaanis 
1845855070254232062,"What is Muslim Area and Why She should not be Suspended for saying this openly? 

If An Area is termed as Muslim area because Of few muslims living there then India having 100 crore hindus should be made ""HINDU RASHTRA"" 🕉️

Retweet to make it reach to @myogiadityanath ji",2024-10-14T15:51:00.000Z,25782,what is muslim area and why she should not be suspended for saying this openly if an area is termed as muslim area because of few muslims living there then india having 100 crore hindus should be made hindu rashtra retweet to make it reach to ji
1845845297538494963,Oka Muslim gaadu vochi Devatha Murthi ni thanithe BJP kaavalani chesindhi anta ...e Pinky Lanjkodukulu pakka Padhi Mandhi ayyalaki puttinaru ...🤡💦🤬,2024-10-14T15:13:00.000Z,1684,oka muslim gaadu vochi devatha murthi ni thanithe bjp kaavalani chesindhi anta e pinky lanjkodukulu pakka padhi mandhi ayyalaki puttinaru 
1845887678769942882,"WTF 🚨 I was Right 

Shyam meera is actually Sultan Shyam 😂😂😂😂😂

Kya Re bu-lle @ShyamMeeraSingh",2024-10-14T18:01:00.000Z,19638,wtf i was right shyam meera is actually sultan shyam kya re bu lle 
1845820199372747190,Anduke block chesi mingu erripuk gadu,2024-10-14T13:33:00.000Z,0,anduke block chesi mingu erripuk gadu
1845818308769243424,Niko dandam ra babu ee erripuk tweets lu tl Loki denkaramaka,2024-10-14T13:25:00.000Z,2,niko dandam ra babu ee erripuk tweets lu tl loki denkaramaka
